MembersID,Checksum,ProcessingType,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Add,Car,4021000031,FALSE,TRUE,,Mercedes-Benz CLS-Class (3rd Gen) CLS 450 4MATIC,2024,Mercedes-Benz,Cls-Class,,,65849,,WDD2J5KB3KA040500,4990,USD,,TRUE,SEDAN,,Left,Automatic,,2999,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R18.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R19.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021000/4021000031R20.jpg>,,,,,,,,,,,,,,,
Add,Car,4021002124,FALSE,TRUE,,Hyundai Porter II Refrigerated Truck,2024,Hyundai,Porter,,,122258,,KMFZSZ7KBLU816557,1490,USD,,TRUE,SUV,,Left,Automatic,,2497,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R18.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R19.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002124R20.jpg>,,,,,,,,,,,,,,,
Add,Car,4021002305,FALSE,TRUE,,BMW Mini Countryman 2.0 SD,2024,BMW,MINI,,,160974,,WMWZB7108CWN81528,590,USD,,TRUE,SEDAN,,Left,Automatic,,1995,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R18.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R19.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4021002/4021002305R20.jpg>,,,,,,,,,,,,,,,
Add,Car,4031500084,FALSE,TRUE,,Mercedes-Benz C-Class (3rd Gen) C220 CDI 4MATIC,2024,Mercedes-Benz,Mercedes-Benz Others,,,108901,,WDDGF8EB1EA920099,990,USD,,TRUE,SEDAN,,Left,Automatic,,2143,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R18.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R19.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500084R20.jpg>,,,,,,,,,,,,,,,
Add,Car,4031500173,FALSE,TRUE,,Hyundai Porter II High Box Truck,2024,Hyundai,Porter,,,276422,,KMFZSZ7KBDU987117,450,USD,,TRUE,SUV,,Left,Automatic,,2497,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031500/4031500173R15.jpg>,,,,,,,,,,,,,,,
Add,Car,4031501545,FALSE,TRUE,,Hyundai Avante MD M16 GDi,2024,Hyundai,Avante,,,117718,,KMHDG41DBBU048474,480,USD,,TRUE,SEDAN,,Left,Automatic,,1591,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R18.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R19.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031501/4031501545R20.jpg>,,,,,,,,,,,,,,,
Add,Car,4031002047,FALSE,TRUE,,Hyundai The All-New G80 Gasoline 3.5 AWD,2024,Hyundai,Hyundai Others,,,98863,,KMTGC41DDNU137048,3930,USD,,TRUE,SEDAN,,Left,Automatic,,3470,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R18.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R19.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4031002/4031002047R20.jpg>,,,,,,,,,,,,,,,
Add,Car,4041000455,FALSE,TRUE,,Hyundai The All-New G80 Gasoline 2.5 AWD,2024,Hyundai,Hyundai Others,,,131075,,KMTGB41CDMU075123,3390,USD,,TRUE,SEDAN,,Left,Automatic,,2497,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R18.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041000/4041000455R19.jpg>,,,,,,,,,,,,,,,
Add,Car,4041501448,FALSE,TRUE,,Hyundai Avante AD 1.6 GDi,2024,Hyundai,Avante,,,81698,,KMHD841DBGU018560,959,USD,,TRUE,SEDAN,,Left,Automatic,,1591,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041501/4041501448R18.jpg>,,,,,,,,,,,,,,,
Add,Car,4041001879,FALSE,TRUE,,Hyundai G90 3.8 AWD,2024,Hyundai,Hyundai Others,,,97632,,KMHG341DDLU079174,4590,USD,,TRUE,SEDAN,,Left,Automatic,,3778,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R18.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R19.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041001/4041001879R20.jpg>,,,,,,,,,,,,,,,
Add,Car,4041002429,FALSE,TRUE,,Kia Motors The New Ray Van,2024,Kia Motors,Ray,,,95008,,KNACF911BKT203250,650,USD,,TRUE,SEDAN,,Left,Automatic,,998,,,,,,Used,,,,,,<https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R1.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R2.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R3.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R4.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R5.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R6.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R7.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R8.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R9.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R10.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R11.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R12.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R13.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R14.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R15.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R16.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R17.jpg><https://image.m-park.co.kr/mpark/AttEdit/CarPhoto/Large/4041002/4041002429R18.jpg>,,,,,,,,,,,,,,,
