ModelID,ModelName,MakeID,MakeName
59147,CX-3,5,Mazda
53018,CX-5,5,Mazda
6803,CX-7,5,Mazda
61161,CX-8,5,Mazda
50083,CX-9,5,Mazda
253,Demio,5,Mazda
1168,Enfini MS-6,5,Mazda
1169,Enfini MS-8,5,Mazda
1170,Enfini MS-9,5,Mazda
1171,Enfini RX-7,5,Mazda
4780,Etude,5,Mazda
1192,Eunos 500,5,Mazda
1193,Eunos 800,5,Mazda
1194,Eunos Cagowagon,5,Mazda
4790,Eunos Cargo Truck,5,Mazda
4789,Eunos Cargo Van,5,Mazda
1195,Eunos Cosmo,5,Mazda
4788,Eunos Others,5,Mazda
1196,Eunos Prreso,5,Mazda
1197,Eunos Roadster,5,Mazda
1190,Eunos100,5,Mazda
1191,Eunos300,5,Mazda
254,Familia,5,Mazda
569,Familia S-Wagon,5,Mazda
3357,Familia Van,5,Mazda
4781,Familia Wagon,5,Mazda
56696,Flair,5,Mazda
58329,Flair Crossover,5,Mazda
56068,Flair Wagon,5,Mazda
50084,GLC,5,Mazda
1198,Lantis,5,Mazda
272,Laputa,5,Mazda
4127,Luce,5,Mazda
4783,Luce Van,5,Mazda
1224,Mazda Others,5,Mazda
50085,Mazda2,5,Mazda
50086,Mazda3,5,Mazda
50087,Mazda5,5,Mazda
50088,Mazda6,5,Mazda
50089,Miata MX-5,5,Mazda
263,Millenia,5,Mazda
237,MPV,5,Mazda
50090,MX-3,5,Mazda
50091,MX-5,5,Mazda
1167,MX-6,5,Mazda
50092,Navajo,5,Mazda
4786,Parkway,5,Mazda
1186,Persona,5,Mazda
4785,Porter Cab,5,Mazda
255,Premacy,5,Mazda
4129,Proceed,5,Mazda
258,Proceed Levante,5,Mazda
1185,Proceed Marvie,5,Mazda
50093,Protege,5,Mazda
1199,Review,5,Mazda
276,Roadster,5,Mazda
239,RX-7,5,Mazda
4669,RX-8,5,Mazda
1177,Savanna RX-7,5,Mazda
1178,Scrum,5,Mazda
54829,Scrum Truck,5,Mazda
4784,Scrum Van,5,Mazda
3228,Scrum Wagon,5,Mazda
252,Sentia,5,Mazda
1180,Spectron,5,Mazda
4457,Spiano,5,Mazda
3356,Titan,5,Mazda
4787,Titan Dash,5,Mazda
3292,Tribute,5,Mazda
5177,Verisa,5,Mazda
60401,360,6,Subaru
4092,Alcyone,6,Subaru
1200,Alcyone SVX,6,Subaru
50094,B9 Tribeca,6,Subaru
50095,Baja,6,Subaru
4093,Bighorn,6,Subaru
50096,Brat,6,Subaru
54088,BRZ,6,Subaru
60600,Chiffon,6,Subaru
8110,DEX,6,Subaru
598,Dias Wagon,6,Subaru
1203,Domingo,6,Subaru
7928,Exiga,6,Subaru
59379,Exiga Crossover 7,6,Subaru
295,Forester,6,Subaru
4571,Impreza,6,Subaru
8113,IMPREZA ANESIS,6,Subaru
550,Impreza Hardtop Sedan,6,Subaru
4097,Impreza Retna,6,Subaru
59505,Impreza Sports Hybrid,6,Subaru
291,Impreza Sportswagon,6,Subaru
3239,Impreza Wrx,6,Subaru
7414,Impreza Wrx Sti,6,Subaru
57619,IMPREZA XV HYBRID,6,Subaru
8877,IMPREZA_XV,6,Subaru
1278,Justy,6,Subaru
1206,Legacy,6,Subaru
298,Legacy B4,6,Subaru
54095,Legacy Lancaster,6,Subaru
299,Legacy Touring Wagon,6,Subaru
1205,Leone,6,Subaru
4820,Leone Touring Wagon,6,Subaru
3330,Leone Van,6,Subaru
58238,Levorg,6,Subaru
8810,Lucra,6,Subaru
5090,Outback,6,Subaru
296,Pleo,6,Subaru
53895,Pleo Nesta,6,Subaru
5561,R1,6,Subaru
5031,R2,6,Subaru
1208,REX,6,Subaru
4819,Rex Combi,6,Subaru
1202,Sambar,6,Subaru
60770,Sambar Dias,6,Subaru
55407,Sambar Truck,6,Subaru
6610,Stella,6,Subaru
1225,Subaru Others,6,Subaru
3461,Traviq,6,Subaru
9300,TREZIA,6,Subaru
1201,Vivio,6,Subaru
57138,Vivio Bistro,6,Subaru
60771,WRX,6,Subaru
58876,WRX S4,6,Subaru
54070,WRX STI,6,Subaru
50097,XT,6,Subaru
3400,Aerio,7,Suzuki
318,Alto,7,Suzuki
4158,Alto Works,7,Suzuki
50098,Baleno,7,Suzuki
1213,Cappuccino,7,Suzuki
1216,Cara,7,Suzuki
4842,Carry Truck,7,Suzuki
4840,Carry Van,7,Suzuki
4834,Cervo,7,Suzuki
60415,Cervo Classic,7,Suzuki
1218,Cervo Mode,7,Suzuki
55126,Chevrrolet Cruse,7,Suzuki
590,Cultus,7,Suzuki
4264,Cultus Crescent,7,Suzuki
4836,Cultus Crescent Wagon,7,Suzuki
4839,Cultus Van,7,Suzuki
4837,Cultus Wagon,7,Suzuki
319,Escudo,7,Suzuki
4467,Every,7,Suzuki
3440,Every Landy,7,Suzuki
320,Every Plus,7,Suzuki
321,Every Wagon,7,Suzuki
50099,Forenza,7,Suzuki
4835,Fronte,7,Suzuki
3321,Grand Escudo,7,Suzuki
50100,Grand Vitara,7,Suzuki
58281,Hustler,7,Suzuki
50101,Ignis,7,Suzuki
325,Jimny,7,Suzuki
4838,Jimny L,7,Suzuki
4166,Jimny Sierra,7,Suzuki
327,Jimny Wide,7,Suzuki
316,Kei,7,Suzuki
8543,Kizashi,7,Suzuki
6859,Landy,7,Suzuki
4429,Lapin,7,Suzuki
50102,Liana,7,Suzuki
4841,Mighty Boy,7,Suzuki
4184,MR Wagon,7,Suzuki
7742,Palette,7,Suzuki
50103,Reno,7,Suzuki
50104,Samurai,7,Suzuki
50105,Sidekick,7,Suzuki
9334,Solio,7,Suzuki
60734,Solio Bandit,7,Suzuki
57158,Spacia,7,Suzuki
8046,Splash,7,Suzuki
61595,Super Carry,7,Suzuki
1226,Suzuki Others,7,Suzuki
1285,Swift,7,Suzuki
6619,SX4,7,Suzuki
7282,SX4 Sedan,7,Suzuki
4618,Twin,7,Suzuki
50106,Verona,7,Suzuki
50107,Vitara,7,Suzuki
331,Wagon R,7,Suzuki
332,Wagon R Plus,7,Suzuki
56235,Wagon R RR,7,Suzuki
3318,Wagon R Solio,7,Suzuki
9109,Wagon R Stingray,7,Suzuki
1215,Wagon R Wide,7,Suzuki
1209,X-90,7,Suzuki
61330,XBEE,7,Suzuki
50108,XL7,7,Suzuki
3217,Altis,8,Daihatsu
336,Applause,8,Daihatsu
4466,Atrai,8,Daihatsu
3232,Atrai 7,8,Daihatsu
349,Atrai Wagon,8,Daihatsu
6313,Be-Go,8,Daihatsu
5128,Boon,8,Daihatsu
8185,BOON LUMINOUS,8,Daihatsu
60402,Cast,8,Daihatsu
334,Charade,8,Daihatsu
4824,Charade Van,8,Daihatsu
4821,Charmant,8,Daihatsu
60686,Compagno,8,Daihatsu
6503,Coo,8,Daihatsu
4501,Copen,8,Daihatsu
4823,Cuore,8,Daihatsu
1227,Daihatsu Others,8,Daihatsu
4833,Delta Truck,8,Daihatsu
4828,Delta Van,8,Daihatsu
339,Delta Wagon,8,Daihatsu
4827,Delta Wide Van,8,Daihatsu
1109,Deltawide-Wagon,8,Daihatsu
6142,Esse,8,Daihatsu
7660,Esse Custom,8,Daihatsu
4832,Hicab Truck,8,Daihatsu
4826,Hicab Van,8,Daihatsu
60731,Hijet,8,Daihatsu
60237,Hijet Caddie,8,Daihatsu
4829,Hijet Cargo,8,Daihatsu
4830,Hijet Grancargo,8,Daihatsu
4831,Hijet Truck,8,Daihatsu
4825,Hijet Van,8,Daihatsu
3831,MAX,8,Daihatsu
57320,Mebius,8,Daihatsu
1111,Midgetii,8,Daihatsu
342,Mira,8,Daihatsu
4605,Mira Avy,8,Daihatsu
8459,MIRA COCOA,8,Daihatsu
4822,Mira Cuore,8,Daihatsu
7661,Mira Custom,8,Daihatsu
54300,Mira Es,8,Daihatsu
4522,Mira Gino1000,8,Daihatsu
61644,Mira Tocot,8,Daihatsu
5527,Miragino,8,Daihatsu
347,Move,8,Daihatsu
60388,Move Canbus,8,Daihatsu
7987,Move Conte,8,Daihatsu
7988,Move Conte Custom,8,Daihatsu
6381,Move Custom,8,Daihatsu
5570,Move Latte,8,Daihatsu
599,Naked,8,Daihatsu
346,Opti,8,Daihatsu
337,Pyzar,8,Daihatsu
1115,Resa,8,Daihatsu
1116,Rocky,8,Daihatsu
3331,Rugger,8,Daihatsu
50109,Sirion,8,Daihatsu
6612,Sonica,8,Daihatsu
335,Storia,8,Daihatsu
58579,Taft,8,Daihatsu
8624,Tant Exe,8,Daihatsu
8625,Tant Exe Custom,8,Daihatsu
5027,Tanto,8,Daihatsu
6380,Tanto Custom,8,Daihatsu
338,Terios,8,Daihatsu
348,Terios Kid,8,Daihatsu
4419,Terios Lucia,8,Daihatsu
50110,Trevis,8,Daihatsu
59036,WAKE,8,Daihatsu
3245,YRV,8,Daihatsu
4843,117 Coupe,9,Isuzu
50111,Amigo,9,Isuzu
50112,Ascender,9,Isuzu
304,Aska,9,Isuzu
1151,Aska CX,9,Isuzu
50113,Axiom,9,Isuzu
61995,begin,9,Isuzu
4845,Bellet,9,Isuzu
310,Bighorn,9,Isuzu
3328,Bighorn Van,9,Isuzu
4851,Como,9,Isuzu
4857,Como Microbus,9,Isuzu
4846,Como Wagon,9,Isuzu
61996,cubic,9,Isuzu
50114,D-Max,9,Isuzu
59016,Elf,9,Isuzu
3327,Elf Truck,9,Isuzu
4850,Elf Ut,9,Isuzu
3326,Elf Van,9,Isuzu
61997,erga mio,9,Isuzu
4856,Fargo Bus,9,Isuzu
311,Fargo Filly,9,Isuzu
4853,Fargo Truck,9,Isuzu
3329,Fargo Van,9,Isuzu
1161,Fargo Wagon,9,Isuzu
4854,Faster,9,Isuzu
617,Filly,9,Isuzu
4844,Florian,9,Isuzu
52235,FORWARD,9,Isuzu
61998,gala mio,9,Isuzu
4847,Geminett,9,Isuzu
4848,Geminett II,9,Isuzu
306,Gemini,9,Isuzu
53353,GIGA,9,Isuzu
4849,Hipack,9,Isuzu
50115,Hombre,9,Isuzu
50116,I-280,9,Isuzu
50117,I-290,9,Isuzu
50118,I-350,9,Isuzu
50119,I-370,9,Isuzu
50120,I-Mark,9,Isuzu
50121,Impulse,9,Isuzu
1228,Isuzu Others,9,Isuzu
57394,isuzu810,9,Isuzu
4855,Journey Bus,9,Isuzu
51028,Juston,9,Isuzu
313,MU,9,Isuzu
50122,Oasis,9,Isuzu
1157,Pa Nero,9,Isuzu
1155,Piazza,9,Isuzu
60724,Piazza Nero,9,Isuzu
4852,Rodeo,9,Isuzu
50123,Rodeo Sport,9,Isuzu
50124,Stylus,9,Isuzu
61999,super cruiser,9,Isuzu
50125,Trooper,9,Isuzu
1158,Vehicross,9,Isuzu
305,Wizard,9,Isuzu
592,Galue,10,Mitsuoka
7761,Galue 204,10,Mitsuoka
7029,GALUE CONVERTIBLE,10,Mitsuoka
8261,GALUE LIMOUSINE S50,10,Mitsuoka
3313,Galue-I,10,Mitsuoka
621,Galue-II,10,Mitsuoka
8292,HIMIKO,10,Mitsuoka
4861,Le Seyde,10,Mitsuoka
4862,Microcar,10,Mitsuoka
1229,Mitsuoka Others,10,Mitsuoka
5096,Nouera,10,Mitsuoka
6736,Orochi,10,Mitsuoka
612,RAY,10,Mitsuoka
613,Ryoga,10,Mitsuoka
58758,Ryugi,10,Mitsuoka
614,Viewt,10,Mitsuoka
3315,Yuga,10,Mitsuoka
1275,Zero 1,10,Mitsuoka
1986,2000GT Convertible,11,GM
4402,6000STE,11,GM
1999,Bonneville,11,GM
4918,Buick Others,11,GM
5042,Cadillac,11,GM
4894,Cadillac Others,11,GM
4895,Chevrolet Others,11,GM
50205,Corsa,11,GM
1996,Firebird,11,GM
50206,GEO Metro,11,GM
50207,GEO Prizm,11,GM
50208,GEO Spectrum,11,GM
50209,GEO Storm,11,GM
50210,GEO Tracker,11,GM
1230,GM Others,11,GM
1988,Grand AM,11,GM
4919,Le Sabre,11,GM
4932,Oldsmobil Cutlass,11,GM
1872,Oldsmobile,11,GM
50211,Oldsmobile Alero,11,GM
50212,Oldsmobile Bravada,11,GM
50213,Oldsmobile Silhouette,11,GM
1972,Park Avenue,11,GM
4917,Pontiac Others,11,GM
1979,Regal,11,GM
4896,Shevy VAN,11,GM
1998,Transam,11,GM
52653,200,12,Chrysler
50238,300,12,Chrysler
5635,300C,12,Chrysler
3230,300M,12,Chrysler
2003,Acclaim,12,Chrysler
50239,Aspen,12,Chrysler
52167,Avenger,12,Chrysler
50240,Berlingo,12,Chrysler
50241,C1,12,Chrysler
50242,C8,12,Chrysler
50243,Caravan,12,Chrysler
52168,Charger,12,Chrysler
1231,Chrysler Others,12,Chrysler
50244,Cirrus,12,Chrysler
50245,Concorde,12,Chrysler
50246,Conquest,12,Chrysler
50247,Cordoba,12,Chrysler
5065,Crossfire,12,Chrysler
50248,Cruiser,12,Chrysler
2047,Daytona,12,Chrysler
52119,Dodge JC,12,Chrysler
50249,E Class,12,Chrysler
4902,Eagle Others,12,Chrysler
50250,Executive,12,Chrysler
50251,Fifth Avenue,12,Chrysler
50252,Grand Caravan,12,Chrysler
575,Grand Voyager,12,Chrysler
50253,Intrepid,12,Chrysler
50254,Jumper,12,Chrysler
50255,Lebaron,12,Chrysler
50256,LHS,12,Chrysler
356,Neon,12,Chrysler
2050,New Yorker,12,Chrysler
50257,Pacifica,12,Chrysler
50258,Plymouth Caravelle,12,Chrysler
50259,Plymouth Colt,12,Chrysler
50260,Plymouth Conquest,12,Chrysler
50261,Plymouth Gran Fury,12,Chrysler
50262,Plymouth Horizon,12,Chrysler
50263,Plymouth Laser,12,Chrysler
50264,Plymouth Neon,12,Chrysler
4903,Plymouth Others,12,Chrysler
50265,Plymouth Prowler,12,Chrysler
50266,Plymouth Reliant,12,Chrysler
50267,Plymouth Sapporo,12,Chrysler
50268,Plymouth Scamp,12,Chrysler
50269,Plymouth Sundance,12,Chrysler
50270,Plymouth Voyager,12,Chrysler
50271,Plymouth_Acclaim,12,Chrysler
50272,Plymouth_Breeze,12,Chrysler
2062,Premia,12,Chrysler
50273,Prowler,12,Chrysler
3231,PT Cruiser,12,Chrysler
5240,PT Cruiser Cabrio,12,Chrysler
59625,Renegade,12,Chrysler
2068,Rubaron,12,Chrysler
50274,Sebring,12,Chrysler
2044,Stratos,12,Chrysler
50275,Town & Country,12,Chrysler
2058,Vision,12,Chrysler
359,Voyager,12,Chrysler
55522,Ypsilon,12,Chrysler
50320,Aura,13,Saturn
50321,ION,13,Saturn
50322,L-Series,13,Saturn
50323,Outlook,13,Saturn
50324,Relay,13,Saturn
50325,S,13,Saturn
1232,Saturn Others,13,Saturn
577,SC2 Coupe,13,Saturn
50326,Sky,13,Saturn
578,SL2 Sedan,13,Saturn
579,SW2 Wagon,13,Saturn
50327,Vue,13,Saturn
1233,Starcraft Others,14,Starcraft
50328,Aerostar,16,Ford
50329,Aspire,16,Ford
2103,Bronco,16,Ford
50330,Cargo,16,Ford
50331,Club Wagon,16,Ford
50332,Contour,16,Ford
370,Cougar,16,Ford
50333,Courier,16,Ford
50334,Crown Victoria,16,Ford
51130,E350,16,Ford
50335,Econoline,16,Ford
50336,Ecosports,16,Ford
50337,Edge,16,Ford
50338,Endaevour,16,Ford
3320,Escape,16,Ford
50339,Escort,16,Ford
50340,Excursion,16,Ford
372,Expedition,16,Ford
366,Explorer,16,Ford
7140,Explorer Sport Trac,16,Ford
50341,F12000,16,Ford
50342,F14000,16,Ford
3352,F150,16,Ford
50343,F16000,16,Ford
50344,F250,16,Ford
50345,F350,16,Ford
50346,F4000,16,Ford
51131,F800,16,Ford
50347,Fairmont,16,Ford
1271,Festiva,16,Ford
286,Festiva Mini Wagon,16,Ford
5095,Fiesta,16,Ford
50348,Five Hundred,16,Ford
52647,Flex,16,Ford
3212,Focus,16,Ford
6502,Focus C Max,16,Ford
9720,Focus Wagon,16,Ford
1235,Ford Others,16,Ford
287,Freda,16,Ford
50349,Freestar,16,Ford
50350,Freestyle,16,Ford
50351,Fusion,16,Ford
365,Galaxy,16,Ford
371,Grand Marquis,16,Ford
50352,GT,16,Ford
50353,Ikon,16,Ford
281,Ixion,16,Ford
362,Ka,16,Ford
9261,Kuga,16,Ford
1273,Laser,16,Ford
288,Laser Lidea,16,Ford
52118,LINCOLN MKX,16,Ford
50354,Lobo,16,Ford
50355,Maverick,16,Ford
4899,Mercury Others,16,Ford
363,Mondeo,16,Ford
367,Mustang,16,Ford
2100,Probe,16,Ford
50356,Puma,16,Ford
50357,Ranger,16,Ford
2129,Sable,16,Ford
50359,S-Max,16,Ford
4312,Spectron,16,Ford
50360,StreetKa,16,Ford
364,Taurus,16,Ford
582,Telstar,16,Ford
1269,Telstar Sedan,16,Ford
1270,Telstar Wagon,16,Ford
50361,Tempo,16,Ford
2084,Thunderbird,16,Ford
50362,Tourrneo,16,Ford
50363,Transit,16,Ford
50364,Transit Connect,16,Ford
50365,Windstar,16,Ford
50366,ZX2,16,Ford
4319,Cerbera,17,TVR
4317,Chimaera,17,TVR
4318,Griffith,17,TVR
6348,Sagaris,17,TVR
4964,T350C,17,TVR
4963,Tamora,17,TVR
4962,Tuscan,17,TVR
52131,TVR Others,17,TVR
1237,Aston Martin Others,18,Aston Martin
410,DB7,18,Aston Martin
6160,DB9,18,Aston Martin
7703,DBS,18,Aston Martin
50382,Lagonda,18,Aston Martin
50383,V12 Vanquish,18,Aston Martin
411,V8,18,Aston Martin
6721,V8 Vantage,18,Aston Martin
412,Vantage,18,Aston Martin
50384,Virage,18,Aston Martin
2220,Daimler,19,Jaguar
61431,E-Pace,19,Jaguar
4981,E-Type,19,Jaguar
61290,F-Pace,19,Jaguar
60577,F-Type,19,Jaguar
1238,Jaguar Others,19,Jaguar
2210,Sovereign,19,Jaguar
403,S-Type,19,Jaguar
50385,Vanden Plas,19,Jaguar
58963,XE,19,Jaguar
7569,XF,19,Jaguar
404,XJ Series,19,Jaguar
2196,XJ-S,19,Jaguar
405,XK Series,19,Jaguar
60636,XKR,19,Jaguar
3446,X-Type,19,Jaguar
50386,Camargue,20,Rolls-Royce
50387,Corniche,20,Rolls-Royce
8583,GHOST,20,Rolls-Royce
6067,Phantom,20,Rolls-Royce
7985,Phantom Coupe,20,Rolls-Royce
51026,Phantom Drophead Coupe,20,Rolls-Royce
407,Rolls-Royce Lineup,20,Rolls-Royce
1239,Rolls-Royce Others,20,Rolls-Royce
50388,Silver Seraph,20,Rolls-Royce
50389,Silver Spirit,20,Rolls-Royce
50390,Silver Spur,20,Rolls-Royce
6422,Arnage,21,Bentley
6723,Azure,21,Bentley
408,Bentley Lineup,21,Bentley
1240,Bentley Others,21,Bentley
7554,Brooklands,21,Bentley
6426,Continental Flying Spur,21,Bentley
6425,Continental GT,21,Bentley
6763,Continental GTC,21,Bentley
8775,Mulsanne,21,Bentley
2253,114,22,Rover
394,200 Series,22,Rover
2266,216,22,Rover
50391,25,22,Rover
395,400 Series,22,Rover
50392,45,22,Rover
2279,600 Series,22,Rover
603,75,22,Rover
4705,75 Saloon,22,Rover
4706,75 Tourer,22,Rover
2286,800 Series,22,Rover
399,Cabriolet,22,Rover
50393,CityRover,22,Rover
2332,Defender,22,Rover
400,Discovery,22,Rover
2297,GSI Estate,22,Rover
50394,MG TF,22,Rover
50395,MG ZR,22,Rover
50396,MG ZT,22,Rover
393,MGF,22,Rover
2307,MG-RV8,22,Rover
392,Mini,22,Rover
50397,R75,22,Rover
401,Range Rover,22,Rover
1241,Rover Others,22,Rover
50398,Streetwise,22,Rover
398,Tourer,22,Rover
5355,1 Series,23,BMW
58964,2 Series,23,BMW
425,3 Series,23,BMW
6972,3 Series Cabrioret,23,BMW
57564,3 Series Gran Turismo,23,BMW
58461,4 Series,23,BMW
426,5 Series,23,BMW
2366,6 Series,23,BMW
427,7 Series,23,BMW
428,8 Series,23,BMW
1242,BMW Others,23,BMW
4863,Hartge,23,BMW
58196,i3,23,BMW
58195,i8,23,BMW
61513,i8 Roadster,23,BMW
2388,M Model,23,BMW
55496,MINI,23,BMW
55499,MINI Checkmate,23,BMW
55500,MINI Clubman,23,BMW
54069,MINI Cooper,23,BMW
55767,MINI Other,23,BMW
55498,MINI Park Lane,23,BMW
55497,MINI Seven,23,BMW
8618,Series 5 Gran Turismo,23,BMW
8814,X1,23,BMW
61517,X2,23,BMW
5147,X3,23,BMW
58881,X4,23,BMW
3286,X5,23,BMW
7962,X6,23,BMW
62000,X7,23,BMW
424,Z3,23,BMW
4609,Z4,23,BMW
602,Z8,23,BMW
431,B10,24,BMW Alpina
2412,B11,24,BMW Alpina
432,B12,24,BMW Alpina
430,B3,24,BMW Alpina
7792,B3 BiTurbo,24,BMW Alpina
6524,B3 S,24,BMW Alpina
7793,B5 S,24,BMW Alpina
6532,B5 Super Charge,24,BMW Alpina
2433,B6,24,BMW Alpina
7794,B6 S,24,BMW Alpina
6554,B6 Super Charge,24,BMW Alpina
7823,B7,24,BMW Alpina
6553,B7 Super Charge,24,BMW Alpina
1243,BMW Alpina Others,24,BMW Alpina
9225,D3,24,BMW Alpina
60575,D4,24,BMW Alpina
60576,D5,24,BMW Alpina
2443,Roadster,24,BMW Alpina
2448,100 200,26,Audi
51036,8,26,Audi
2455,80 90,26,Audi
9339,A1,26,Audi
50399,A2,26,Audi
418,A3,26,Audi
419,A4,26,Audi
60736,A4 Avant,26,Audi
7777,A5,26,Audi
9919,A5 Cabriolet,26,Audi
421,A6,26,Audi
6669,A6 Allroad Quattro,26,Audi
56620,A6 Hybrid,26,Audi
52942,A7 Sportback,26,Audi
422,A8,26,Audi
57063,A8 Hybrid,26,Audi
50400,Allroad,26,Audi
3408,Allroad Quattro,26,Audi
1245,Audi Others,26,Audi
2496,Cabriolet,26,Audi
2502,Coupe,26,Audi
60921,Q2,26,Audi
53325,Q3,26,Audi
8355,Q5,26,Audi
57064,Q5 Hybrid,26,Audi
6745,Q7,26,Audi
50401,Quattro,26,Audi
7305,R8,26,Audi
60586,RS3 Sedan,26,Audi
59711,RS3 Sportback,26,Audi
6620,RS4,26,Audi
9050,RS5,26,Audi
4616,RS6,26,Audi
58003,RS7 Sportback,26,Audi
59032,S1,26,Audi
3395,S3,26,Audi
420,S4,26,Audi
7824,S5,26,Audi
2484,S6,26,Audi
56268,S7 Sportback,26,Audi
3396,S8,26,Audi
606,TT,26,Audi
7999,TTS,26,Audi
2488,V6,26,Audi
2492,V8,26,Audi
1246,Weekender Others,27,Weekender
50402,Agila,28,Opel
50403,Arena,28,Opel
459,Astra,28,Opel
5573,Astra Wagon,28,Opel
2530,Calibra,28,Opel
50404,Combo,28,Opel
50405,Corsa,28,Opel
50406,Frontera,28,Opel
50407,GT,28,Opel
50408,Insignia,28,Opel
2527,Kadett,28,Opel
5083,Meriva,28,Opel
50409,Movano,28,Opel
462,Omega,28,Opel
1247,Opel Others,28,Opel
4359,Senator,28,Opel
5029,Signum,28,Opel
50410,Sintra,28,Opel
4868,Speedster,28,Opel
50411,Swing,28,Opel
458,Tigra,28,Opel
460,Vectra,28,Opel
4654,Vectra Gts,28,Opel
5097,Vectra Wagon,28,Opel
457,Vita,28,Opel
50412,Vivaro,28,Opel
3213,Zafira,28,Opel
52598,Amarok,29,Volkswagen
4865,Beetle,29,Volkswagen
585,Bora,29,Volkswagen
50413,Cabrio,29,Volkswagen
50414,Caddy,29,Volkswagen
50415,California,29,Volkswagen
50416,Caravelle,29,Volkswagen
56260,CC,29,Volkswagen
50417,Combi,29,Volkswagen
2562,Corrado,29,Volkswagen
54397,Cross Golf,29,Volkswagen
6646,Cross Polo,29,Volkswagen
50418,Crossfox,29,Volkswagen
2588,Delivery Van,29,Volkswagen
50419,Derby,29,Volkswagen
6670,EOS,29,Volkswagen
50420,Eurovan,29,Volkswagen
50421,Fox,29,Volkswagen
50422,Gol,29,Volkswagen
468,Golf,29,Volkswagen
59573,Golf Alltrack,29,Volkswagen
54199,Golf Cabriolet,29,Volkswagen
59640,Golf GTE,29,Volkswagen
50423,Golf GTI,29,Volkswagen
5949,Golf Plus,29,Volkswagen
59455,Golf R Variant,29,Volkswagen
5078,Golf Touran,29,Volkswagen
7254,Golf Variant,29,Volkswagen
5369,Golf Wagon,29,Volkswagen
2580,Jetta,29,Volkswagen
52766,Karmann Ghia,29,Volkswagen
50424,Kombi,29,Volkswagen
50425,Kombi Furgao,29,Volkswagen
3458,Lupo,29,Volkswagen
50426,Multivan,29,Volkswagen
584,New Beetle,29,Volkswagen
9757,New Beetle Cabriolet,29,Volkswagen
50427,Panel,29,Volkswagen
50428,Parati,29,Volkswagen
475,Passat,29,Volkswagen
56044,Passat Alltrack,29,Volkswagen
